hitId,anonymousId,name,eventAction,city,section
09546e10-ad05-11e8-af25-0f0a781239d9,d5d00c40-a9b0-11e8-9e18-b1d9818c607f,Viewed Seller Phone Number,show,uralsk,nedvizhimost
cedffba0-ad04-11e8-aa5e-a3a86bcc68d1,d5d00c40-a9b0-11e8-9e18-b1d9818c607f,Viewed Seller Phone Number,show,uralsk,nedvizhimost
5bfb7cd0-ad05-11e8-970f-3b512233d364,d5d00c40-a9b0-11e8-9e18-b1d9818c607f,Viewed Seller Phone Number,show,uralsk,nedvizhimost
d751f1e0-ac90-11e8-a435-4db65e168427,2214f280-3564-11e8-8fa9-7522e81fd704,Viewed Seller Phone Number,show,uralsk,nedvizhimost
475080a0-ad05-11e8-866d-ebeea27215e1,4235d130-8765-11e8-a96f-2f7b342e4748,Viewed Seller Phone Number,show,uralsk,nedvizhimost
02584ca0-ac81-11e8-abe2-537706b0ea0c,ec481b20-ac80-11e8-883d-9b2c3c0050d6,Viewed Seller Phone Number,show,arkalyk,nedvizhimost
12cf2150-ad0b-11e8-a88c-d5a8b585ab21,a0d0bcd0-3717-11e8-929f-d1fd4bdf7114,Viewed Seller Phone Number,show,kulsary,nedvizhimost
0ac9e4f0-ace2-11e8-bbb6-cfd637fe5722,4176b2f0-ace0-11e8-bf44-bd48395d8edb,Viewed Seller Phone Number,show,besagash,nedvizhimost
e9ad2e10-ad06-11e8-b5a1-1b464d9aecf7,bde594b0-376e-11e8-b5a5-5d1118ae654e,Viewed Seller Phone Number,show,chapaevo,nedvizhimost
afe24a70-acf8-11e8-84b6-4567fdd4c3dd,d0a92220-4ac8-11e8-ac19-e73b03eed758,Viewed Seller Phone Number,show,kaskelen,nedvizhimost
ed314360-ad14-11e8-b95f-8b6e5f542d94,899ccc10-3678-11e8-8a34-8fc2023a8b87,Viewed Seller Phone Number,show,kaskelen,nedvizhimost
8988ea10-ad15-11e8-886e-99befc8b7fba,899ccc10-3678-11e8-8a34-8fc2023a8b87,Viewed Seller Phone Number,show,kaskelen,nedvizhimost
2325a760-acd2-11e8-b12a-dbe3a2359d4c,d0a92220-4ac8-11e8-ac19-e73b03eed758,Viewed Seller Phone Number,show,kaskelen,nedvizhimost
c8fe3650-aced-11e8-8b72-4f9683804fc1,b93735f0-aced-11e8-8c4e-b5a5618be720,Viewed Seller Phone Number,show,kaskelen,nedvizhimost
52bafc20-acee-11e8-a037-f5b777d5ebb4,b93735f0-aced-11e8-8c4e-b5a5618be720,Viewed Seller Phone Number,show,kaskelen,nedvizhimost
0c718400-acee-11e8-b329-6b1bc307cc1a,b93735f0-aced-11e8-8c4e-b5a5618be720,Viewed Seller Phone Number,show,kaskelen,nedvizhimost
e21edc50-ad12-11e8-b137-c5f79fef9cc1,1f476cb0-acdb-11e8-9e17-0590e1d18501,Viewed Seller Phone Number,show,kostanay,nedvizhimost
829a1e90-ad1f-11e8-922e-f550a416604c,04ffe230-ad1f-11e8-9276-b7535ad86a38,Viewed Seller Phone Number,show,kostanay,nedvizhimost
0af2cb10-ad21-11e8-978f-c36f870f1ec2,04ffe230-ad1f-11e8-9276-b7535ad86a38,Viewed Seller Phone Number,show,kostanay,nedvizhimost
27b719f0-ad20-11e8-b9e4-9199f695ec39,04ffe230-ad1f-11e8-9276-b7535ad86a38,Viewed Seller Phone Number,show,kostanay,nedvizhimost
45ab9b80-ad0b-11e8-8f36-799db5d3d0ef,85d1df50-aa11-11e8-91d4-7dd6c7811201,Viewed Seller Phone Number,show,kostanay,nedvizhimost
60217210-ad00-11e8-be04-ab7bfa1b2ee2,6980eb40-acfd-11e8-a47e-718af8c52101,Viewed Seller Phone Number,show,kostanay,nedvizhimost
23e33c20-ad00-11e8-91a2-25ae039abd55,6980eb40-acfd-11e8-a47e-718af8c52101,Viewed Seller Phone Number,show,kostanay,nedvizhimost
f7651410-ac83-11e8-8f02-a9ab5bff4168,99525090-9fd1-11e8-af6d-e1242842d242,Viewed Seller Phone Number,show,kostanay,nedvizhimost
7f4e4070-ac86-11e8-9b73-11d510859159,99525090-9fd1-11e8-af6d-e1242842d242,Viewed Seller Phone Number,show,kostanay,nedvizhimost
ce75e1e0-ac85-11e8-8ebb-a9db47ec8967,99525090-9fd1-11e8-af6d-e1242842d242,Viewed Seller Phone Number,show,kostanay,nedvizhimost
67dcb8f0-ac80-11e8-a184-f3153af573d0,4a5ff9a0-9492-11e8-afdf-ff1cd7396594,Viewed Seller Phone Number,show,kostanay,nedvizhimost
bc2e3200-acf1-11e8-8953-839158cef3a1,4d8ab380-aa19-11e8-b5ba-b32f0b4726e2,Viewed Seller Phone Number,show,kostanay,nedvizhimost
651941d0-acf1-11e8-9c99-8bb40e174d0f,4d8ab380-aa19-11e8-b5ba-b32f0b4726e2,Viewed Seller Phone Number,show,kostanay,nedvizhimost
4948ac50-acf3-11e8-ada2-657380e30b66,4d8ab380-aa19-11e8-b5ba-b32f0b4726e2,Viewed Seller Phone Number,show,kostanay,nedvizhimost
a522fa50-acd3-11e8-a25a-411ed3c15392,0d938820-432a-11e8-91b1-e50b81333207,Viewed Seller Phone Number,show,kostanay,nedvizhimost
8f4514b0-acd9-11e8-9bc3-37892aac5f0b,0fed97f0-acd9-11e8-9bc3-37892aac5f0b,Viewed Seller Phone Number,show,kostanay,nedvizhimost
493f4730-acd7-11e8-a2b2-491f1172f617,61186b00-42ee-11e8-a940-434285f662c1,Viewed Seller Phone Number,show,kostanay,nedvizhimost
a62f3930-acde-11e8-a04a-7758fc2579de,1f476cb0-acdb-11e8-9e17-0590e1d18501,Viewed Seller Phone Number,show,kostanay,nedvizhimost
4a95a310-ad11-11e8-8749-51b33488209e,c6e00dc0-6c61-11e8-b06c-79bc8be7b35b,Viewed Seller Phone Number,show,pavlodar,nedvizhimost
1ae4d1e0-ad07-11e8-aca7-9711b3dffba9,16f83060-acf1-11e8-a297-39362225eaa0,Viewed Seller Phone Number,show,pavlodar,nedvizhimost
b042f4f0-ace0-11e8-a6ae-09574a48523b,60179720-79f4-11e8-8a34-955ee93242f0,Viewed Seller Phone Number,show,pavlodar,nedvizhimost
1f9adb80-ace9-11e8-bc87-935d585a7a73,60179720-79f4-11e8-8a34-955ee93242f0,Viewed Seller Phone Number,show,pavlodar,nedvizhimost
6c2b1e50-acea-11e8-8361-2f6089ca776c,addef360-88e8-11e8-99c1-49a9f79fc35c,Viewed Seller Phone Number,show,pavlodar,nedvizhimost
6c2551f0-acea-11e8-8361-2f6089ca776c,addef360-88e8-11e8-99c1-49a9f79fc35c,Viewed Seller Phone Number,show,pavlodar,nedvizhimost
7acc5c30-ad12-11e8-bc0c-2b309ff4310d,17add3b0-ad10-11e8-8d88-db1e44733ae1,Viewed Seller Phone Number,show,shymkent,nedvizhimost
287e7150-ad0f-11e8-aaa1-adff9f5c8a05,0e28e610-43f5-11e8-8d8b-097d030f556f,Viewed Seller Phone Number,show,shymkent,nedvizhimost
8e420cb0-ad12-11e8-9d28-0d1a52641252,17add3b0-ad10-11e8-8d88-db1e44733ae1,Viewed Seller Phone Number,show,shymkent,nedvizhimost
70b7c800-ad0e-11e8-8fa2-91dd40fae952,0e28e610-43f5-11e8-8d8b-097d030f556f,Viewed Seller Phone Number,show,shymkent,nedvizhimost
3c127a50-ac82-11e8-af90-0ff1e15c2196,6b2b9540-7b3d-11e8-a52b-4b77aea8ace7,Viewed Seller Phone Number,show,shymkent,nedvizhimost
8c762620-aced-11e8-88db-191b765f7f01,be6545e0-986f-11e8-a5b2-1f69c4268730,Viewed Seller Phone Number,show,shymkent,nedvizhimost
4bc085f0-acfa-11e8-ad5d-013bee4c4244,c96b9d20-acf8-11e8-b447-b51dbc995779,Viewed Seller Phone Number,show,temirtau,nedvizhimost
d2a31490-acf8-11e8-b447-b51dbc995779,c96b9d20-acf8-11e8-b447-b51dbc995779,Viewed Seller Phone Number,show,temirtau,nedvizhimost
d5fff2d0-ad06-11e8-af6a-67dfba832fe0,f3a13100-aa90-11e8-89b3-c30f0ffe95f0,Viewed Seller Phone Number,show,zhetygen,nedvizhimost
ef8431e0-ad05-11e8-b3d4-756d0ff1870b,f3a13100-aa90-11e8-89b3-c30f0ffe95f0,Viewed Seller Phone Number,show,zhetygen,nedvizhimost
0bd57e30-ad06-11e8-9178-37ff0d5fae29,f3a13100-aa90-11e8-89b3-c30f0ffe95f0,Viewed Seller Phone Number,show,zhetygen,nedvizhimost
f4f23880-acf5-11e8-8e84-21d456561769,6a76dc70-acdb-11e8-a62f-e52dbfc0e4bb,Viewed Seller Phone Number,show,ekibastuz,nedvizhimost
7e387090-acbb-11e8-b163-f5354c2dff11,40fcc7d0-acbb-11e8-8c78-2925aa683d8b,Viewed Seller Phone Number,show,ekibastuz,nedvizhimost
8a918370-acf4-11e8-ace5-ef84e9496621,6a76dc70-acdb-11e8-a62f-e52dbfc0e4bb,Viewed Seller Phone Number,show,ekibastuz,nedvizhimost
212becb0-acf2-11e8-81d4-8389b499edf4,aa8f3ef0-a7af-11e8-98dc-6b0f83001b35,Viewed Seller Phone Number,show,kapchagay,nedvizhimost
f9403710-ad0f-11e8-afec-998590960c22,3195b690-ad0f-11e8-8d84-9f038a089223,Viewed Seller Phone Number,show,karaganda,nedvizhimost
e2605220-ad12-11e8-9f20-c1ba27007a6e,3195b690-ad0f-11e8-8d84-9f038a089223,Viewed Seller Phone Number,show,karaganda,nedvizhimost
b7be9880-ad15-11e8-9228-375a8e85ce74,3195b690-ad0f-11e8-8d84-9f038a089223,Viewed Seller Phone Number,show,karaganda,nedvizhimost
3dc2d1e0-ad10-11e8-ac20-55bbd331e4a2,3195b690-ad0f-11e8-8d84-9f038a089223,Viewed Seller Phone Number,show,karaganda,nedvizhimost
39b69110-ad13-11e8-84f1-0f6595d069ac,22373f30-ad13-11e8-89bb-396049caafa8,Viewed Seller Phone Number,show,karaganda,nedvizhimost
66b5fee0-ad12-11e8-851a-2150ecfe6276,3195b690-ad0f-11e8-8d84-9f038a089223,Viewed Seller Phone Number,show,karaganda,nedvizhimost
0947cd70-ad11-11e8-932c-7bf9e42ed891,3195b690-ad0f-11e8-8d84-9f038a089223,Viewed Seller Phone Number,show,karaganda,nedvizhimost
1c1f2ad0-ad00-11e8-97ed-b9ee2c281b2e,24c41550-acf7-11e8-9ceb-b7282ac0c1e7,Viewed Seller Phone Number,show,karaganda,nedvizhimost
a6071f50-ad00-11e8-9f2b-a300e42dc900,24c41550-acf7-11e8-9ceb-b7282ac0c1e7,Viewed Seller Phone Number,show,karaganda,nedvizhimost
7ce8b810-ad08-11e8-84e3-5319cbfe0bee,d52c4990-9e28-11e8-8378-878770d4bc60,Viewed Seller Phone Number,show,karaganda,nedvizhimost
62c79cc0-ad09-11e8-b9ad-6328c61c3e18,2a7ac540-ad09-11e8-b9ad-6328c61c3e18,Viewed Seller Phone Number,show,karaganda,nedvizhimost
15a8d9c0-ad01-11e8-9444-e1596960879a,24c41550-acf7-11e8-9ceb-b7282ac0c1e7,Viewed Seller Phone Number,show,karaganda,nedvizhimost
3d3a5e70-ad04-11e8-9bf8-6142acaacdf8,36341450-ad03-11e8-aba1-1765d34389fe,Viewed Seller Phone Number,show,karaganda,nedvizhimost
736dc910-ac86-11e8-978e-1da11a9b5e6a,00f27b90-4e7d-11e8-8b4c-837f53241d44,Viewed Seller Phone Number,show,karaganda,nedvizhimost
129d0ab0-ac90-11e8-a8c4-5b785efe1a8b,12482960-ac8f-11e8-8acf-41b031fff33c,Viewed Seller Phone Number,show,karaganda,nedvizhimost
10953b80-ac8a-11e8-9260-413ec27a9cac,46841b40-ac89-11e8-bba9-7344d7ecf89e,Viewed Seller Phone Number,show,karaganda,nedvizhimost
28d3f050-ac8b-11e8-9e89-6dfdc94e12f7,46841b40-ac89-11e8-bba9-7344d7ecf89e,Viewed Seller Phone Number,show,karaganda,nedvizhimost
8d1252a0-ac8b-11e8-a831-a776090cd3d0,46841b40-ac89-11e8-bba9-7344d7ecf89e,Viewed Seller Phone Number,show,karaganda,nedvizhimost
95a4f400-ac8a-11e8-83b3-59ce606a1f9d,46841b40-ac89-11e8-bba9-7344d7ecf89e,Viewed Seller Phone Number,show,karaganda,nedvizhimost
63968d50-ac8c-11e8-8e1d-dd3a2c18909a,46841b40-ac89-11e8-bba9-7344d7ecf89e,Viewed Seller Phone Number,show,karaganda,nedvizhimost
f02c8040-ac8b-11e8-9c89-7bbbcadb53e8,46841b40-ac89-11e8-bba9-7344d7ecf89e,Viewed Seller Phone Number,show,karaganda,nedvizhimost
6e3f4f60-ac89-11e8-84dc-d93e82c793ef,cc1b1710-ac87-11e8-a624-b957a4185c7f,Viewed Seller Phone Number,show,karaganda,nedvizhimost
471846e0-ad37-11e8-98b1-95d8d3642891,24c41550-acf7-11e8-9ceb-b7282ac0c1e7,Viewed Seller Phone Number,show,karaganda,nedvizhimost
40fa2b90-acc2-11e8-bad7-e1a74e7e645f,3d25a390-a525-11e8-8cc7-676735cddf16,Viewed Seller Phone Number,show,karaganda,nedvizhimost
cb106df0-acc0-11e8-b338-39cd61e818ec,3d25a390-a525-11e8-8cc7-676735cddf16,Viewed Seller Phone Number,show,karaganda,nedvizhimost
027ae270-acc6-11e8-a9a2-bb62aecc0f99,3d25a390-a525-11e8-8cc7-676735cddf16,Viewed Seller Phone Number,show,karaganda,nedvizhimost
57565a30-acc2-11e8-8796-5f501c208d7b,3d25a390-a525-11e8-8cc7-676735cddf16,Viewed Seller Phone Number,show,karaganda,nedvizhimost
3c660a30-acd2-11e8-b120-1f6d56f8c1e3,3d25a390-a525-11e8-8cc7-676735cddf16,Viewed Seller Phone Number,show,karaganda,nedvizhimost
200f43d0-accb-11e8-a267-698b08414f40,3d25a390-a525-11e8-8cc7-676735cddf16,Viewed Seller Phone Number,show,karaganda,nedvizhimost
ac580ab0-acd6-11e8-8f2f-c5e2bfb7f2c5,f7d36d00-acd5-11e8-8ea4-2f0f2363d5a4,Viewed Seller Phone Number,show,karaganda,nedvizhimost
d66aea70-acd6-11e8-8414-633ddedbfef4,f7d36d00-acd5-11e8-8ea4-2f0f2363d5a4,Viewed Seller Phone Number,show,karaganda,nedvizhimost
0a97cee0-acd6-11e8-aae3-bf46d0849351,f7d36d00-acd5-11e8-8ea4-2f0f2363d5a4,Viewed Seller Phone Number,show,karaganda,nedvizhimost
2347bc10-acd7-11e8-804d-f9074a4f1a14,f7d36d00-acd5-11e8-8ea4-2f0f2363d5a4,Viewed Seller Phone Number,show,karaganda,nedvizhimost
5e08e460-acd6-11e8-a024-effaf3c9832a,f7d36d00-acd5-11e8-8ea4-2f0f2363d5a4,Viewed Seller Phone Number,show,karaganda,nedvizhimost
a6032450-acd7-11e8-83d5-bb2ad7b10d47,f7d36d00-acd5-11e8-8ea4-2f0f2363d5a4,Viewed Seller Phone Number,show,karaganda,nedvizhimost
f902f3b0-acd2-11e8-8cd1-7f2f37da75b6,0460f3c0-3897-11e8-8dc5-3b1ddd793a5e,Viewed Seller Phone Number,show,karaganda,nedvizhimost
5b86adb0-acd3-11e8-b29b-194c5e293242,0460f3c0-3897-11e8-8dc5-3b1ddd793a5e,Viewed Seller Phone Number,show,karaganda,nedvizhimost
8702ba60-acd3-11e8-8f10-db2c6146c49d,0460f3c0-3897-11e8-8dc5-3b1ddd793a5e,Viewed Seller Phone Number,show,karaganda,nedvizhimost
10af8ec0-ace1-11e8-9ea9-7f07363c566f,483314b0-7bbe-11e8-a9df-4d3ececb436a,Viewed Seller Phone Number,show,karaganda,nedvizhimost
77f973a0-acf2-11e8-942d-450c45bcfdf1,9dd19830-5353-11e8-b3b2-71900c1aa221,Viewed Seller Phone Number,show,karaganda,nedvizhimost
456a9580-acf8-11e8-a128-311fd182f3b8,2b215f10-9cae-11e8-8057-9795685bc5e6,Viewed Seller Phone Number,show,kokshetau,nedvizhimost
c9a94af0-ad0f-11e8-aa4d-2b5c40102716,1071faa0-ad0f-11e8-81f8-edef07dcae2f,Viewed Seller Phone Number,show,kokshetau,nedvizhimost
b65bebf0-acac-11e8-8d50-e3f67b158ec2,bb8ec410-37c9-11e8-814a-77c21904b46c,Viewed Seller Phone Number,show,kokshetau,nedvizhimost
82910cf0-ad16-11e8-aca7-83edbc847806,bc8fba80-ad13-11e8-badc-2188cc321883,Viewed Seller Phone Number,show,kokshetau,nedvizhimost
3ef799a0-ad16-11e8-8f1c-2b89a24ce72e,bc8fba80-ad13-11e8-badc-2188cc321883,Viewed Seller Phone Number,show,kokshetau,nedvizhimost
94ed5ad0-aced-11e8-b27c-d94203f816fe,2b215f10-9cae-11e8-8057-9795685bc5e6,Viewed Seller Phone Number,show,kokshetau,nedvizhimost
4a0c0b40-ad12-11e8-8642-d9b632cb3159,ffe617b0-3ef1-11e8-b6ff-77b1243edbad,Viewed Seller Phone Number,show,saryagash,nedvizhimost
df53dcd0-ad0f-11e8-80e5-69882c989e45,1071faa0-ad0f-11e8-81f8-edef07dcae2f,Viewed Seller Phone Number,show,shchuchinsk,nedvizhimost
43aef210-ad14-11e8-8087-1d841004abb7,ce19e240-4eda-11e8-bf04-29248c5f9fbe,Viewed Seller Phone Number,show,taldykorgan,nedvizhimost
913cf8a0-accf-11e8-9212-31bfbdb80508,839a2520-4a95-11e8-beaa-a960a331a38e,Viewed Seller Phone Number,show,otegen-batyr,nedvizhimost
e27ff010-acba-11e8-8409-8f2d9e13d286,d78285b0-acba-11e8-8409-8f2d9e13d286,Viewed Seller Phone Number,show,petropavlovsk,nedvizhimost
74d0f100-acd2-11e8-80c5-a95bbd10756e,382664b0-acd2-11e8-be81-e7d00c91887a,Viewed Seller Phone Number,show,petropavlovsk,nedvizhimost
cac93bb0-acd4-11e8-9009-c31bf26b5cba,3bc91820-957f-11e8-af78-053867dfd11e,Viewed Seller Phone Number,show,petropavlovsk,nedvizhimost
60127ec0-acd0-11e8-8f3e-79ce1e712023,08485a40-acce-11e8-b648-13fe3d3060e6,Viewed Seller Phone Number,show,petropavlovsk,nedvizhimost
034cb390-acd5-11e8-9d93-6be3a5c8dba5,91b9ccf0-acd3-11e8-a73f-8b19c8f84c41,Viewed Seller Phone Number,show,ust-kamenogorsk,nedvizhimost
ddd6ae50-acf1-11e8-986b-1d6a996104da,d9d89b20-acf0-11e8-9aa1-fbd42aed8976,Viewed Seller Phone Number,show,ust-kamenogorsk,nedvizhimost
1704c8a0-acf3-11e8-8b4b-effee023fa71,d9d89b20-acf0-11e8-9aa1-fbd42aed8976,Viewed Seller Phone Number,show,ust-kamenogorsk,nedvizhimost
15118420-acf3-11e8-a87f-6f643bc198c0,d9d89b20-acf0-11e8-9aa1-fbd42aed8976,Viewed Seller Phone Number,show,ust-kamenogorsk,nedvizhimost
48929830-acf2-11e8-8a1e-b1882fbccec8,d9d89b20-acf0-11e8-9aa1-fbd42aed8976,Viewed Seller Phone Number,show,ust-kamenogorsk,nedvizhimost
5bfe84b0-acf2-11e8-8715-d5ddf0391e15,d9d89b20-acf0-11e8-9aa1-fbd42aed8976,Viewed Seller Phone Number,show,ust-kamenogorsk,nedvizhimost
980b6ea0-ad38-11e8-89ff-19002bdede50,313cfd80-ad36-11e8-937b-f3b75f20ffd2,Viewed Seller Phone Number,show,aktau,sdam-kvartiru
ec111870-ad37-11e8-a43c-b371a66170dc,313cfd80-ad36-11e8-937b-f3b75f20ffd2,Viewed Seller Phone Number,show,aktau,sdam-kvartiru
4bffcfb0-ad38-11e8-b0c4-11cebdda5994,313cfd80-ad36-11e8-937b-f3b75f20ffd2,Viewed Seller Phone Number,show,aktau,sdam-kvartiru
00c69f20-ad3c-11e8-b067-2d0c87aed651,313cfd80-ad36-11e8-937b-f3b75f20ffd2,Viewed Seller Phone Number,show,aktau,sdam-kvartiru
c6ff97a0-ad23-11e8-9596-3ff5a4b03c22,54aea220-4abf-11e8-93fe-790c1a093e3a,Viewed Seller Phone Number,show,aktau,sdam-kvartiru
49662c50-ad28-11e8-8227-0b2c513a7443,54aea220-4abf-11e8-93fe-790c1a093e3a,Viewed Seller Phone Number,show,aktau,sdam-kvartiru
7c385500-ad22-11e8-a66b-71d2bb470ec3,54aea220-4abf-11e8-93fe-790c1a093e3a,Viewed Seller Phone Number,show,aktau,sdam-kvartiru
457f39b0-ad1e-11e8-be8a-bf89a6359313,d090c0d0-7a2b-11e8-a974-2b78651d6d0c,Viewed Seller Phone Number,show,semey,sdam-kvartiru
6b2890e0-ad36-11e8-a3a1-4dbd77eb2f9d,9b4d3140-81f8-11e8-9f56-3b1d1a1ff64d,Viewed Seller Phone Number,show,taraz,sdam-kvartiru
0e342de0-ad36-11e8-a495-69376cc497c0,9b4d3140-81f8-11e8-9f56-3b1d1a1ff64d,Viewed Seller Phone Number,show,taraz,sdam-kvartiru
ad9486e0-ad19-11e8-b926-eba83fa92471,387c67e0-a938-11e8-8d8b-53ca6891c465,Viewed Seller Phone Number,show,aktobe,sdam-kvartiru
bfe65b60-ad1a-11e8-ad35-85aaf6b4f248,387c67e0-a938-11e8-8d8b-53ca6891c465,Viewed Seller Phone Number,show,aktobe,sdam-kvartiru
0c66b320-ad31-11e8-9279-450cf4539bc3,387c67e0-a938-11e8-8d8b-53ca6891c465,Viewed Seller Phone Number,show,aktobe,sdam-kvartiru
d5679150-ad30-11e8-a46a-d3320e80e353,387c67e0-a938-11e8-8d8b-53ca6891c465,Viewed Seller Phone Number,show,aktobe,sdam-kvartiru
7121e690-ad31-11e8-b1b2-edcd306b74aa,387c67e0-a938-11e8-8d8b-53ca6891c465,Viewed Seller Phone Number,show,aktobe,sdam-kvartiru
40360d40-ad3b-11e8-a5ca-7f815f274675,387c67e0-a938-11e8-8d8b-53ca6891c465,Viewed Seller Phone Number,show,aktobe,sdam-kvartiru
fd7e9580-ad3a-11e8-93f0-8d68a762d3ad,387c67e0-a938-11e8-8d8b-53ca6891c465,Viewed Seller Phone Number,show,aktobe,sdam-kvartiru
9aa63660-ad3b-11e8-893e-9382e9ca60fa,387c67e0-a938-11e8-8d8b-53ca6891c465,Viewed Seller Phone Number,show,aktobe,sdam-kvartiru
98eafc60-ad3c-11e8-a82d-371333a6b5bd,387c67e0-a938-11e8-8d8b-53ca6891c465,Viewed Seller Phone Number,show,aktobe,sdam-kvartiru
e1b9f8d0-ad3a-11e8-a3fc-4b63a015bddd,387c67e0-a938-11e8-8d8b-53ca6891c465,Viewed Seller Phone Number,show,aktobe,sdam-kvartiru
c1816560-ad28-11e8-9ffa-a5f269971ad6,441ef0f0-3f42-11e8-9fbd-cd6ee9a7d88b,Viewed Seller Phone Number,show,aktobe,sdam-kvartiru
81f89850-ad28-11e8-873f-65d41e30e376,441ef0f0-3f42-11e8-9fbd-cd6ee9a7d88b,Viewed Seller Phone Number,show,aktobe,sdam-kvartiru
ef61a0d0-ad28-11e8-97ce-09136dcdaa2b,441ef0f0-3f42-11e8-9fbd-cd6ee9a7d88b,Viewed Seller Phone Number,show,aktobe,sdam-kvartiru
8f48a770-ad37-11e8-a345-0361ad1611d7,cd8f8600-ad34-11e8-ac56-6db43bbf037e,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
6ef8b640-ad37-11e8-9938-09098dd74807,cd8f8600-ad34-11e8-ac56-6db43bbf037e,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
59495ee0-ad36-11e8-8a20-19b0fc7105b1,cd8f8600-ad34-11e8-ac56-6db43bbf037e,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
89467820-ad3c-11e8-ab2e-c1a5635cb686,50e4e020-ad3c-11e8-b8b0-77ba2c3345ba,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
d15ed750-ad51-11e8-ad49-6d86d0d2c39e,34f86990-ad0f-11e8-b76f-67e1aa8e16bd,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
29ba99d0-ad1a-11e8-ba2b-abc95cab3729,c6ff97c0-9813-11e8-a43e-8fb0496fd3a2,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
60904530-ad1b-11e8-81e1-5746fd53cd9a,c6ff97c0-9813-11e8-a43e-8fb0496fd3a2,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
4379e610-ad19-11e8-b05e-f349f4f2309e,f4ee5300-ad18-11e8-87f3-ffed22718030,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
5869ac10-ad1c-11e8-835a-b9ff615d1d27,c6ff97c0-9813-11e8-a43e-8fb0496fd3a2,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
7aec5bc0-ad1c-11e8-b219-1d7add96a60c,c6ff97c0-9813-11e8-a43e-8fb0496fd3a2,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
89af5cd0-ad20-11e8-b3a6-418420d3c863,9f3237e0-ad1f-11e8-bf06-63b300332852,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
95264350-ad28-11e8-984e-95f27b5b3ee9,f4ee5300-ad18-11e8-87f3-ffed22718030,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
571f6a10-ad22-11e8-829c-25ae7de9c772,9f3237e0-ad1f-11e8-bf06-63b300332852,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
6b2b14d0-ad29-11e8-a143-5574b3f6dfe7,f4ee5300-ad18-11e8-87f3-ffed22718030,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
c9e92a60-ad20-11e8-a81f-870bca1d04e6,9f3237e0-ad1f-11e8-bf06-63b300332852,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
c1765b20-ad23-11e8-a447-a3435f62c157,9f3237e0-ad1f-11e8-bf06-63b300332852,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
952be8a0-ad28-11e8-984e-95f27b5b3ee9,f4ee5300-ad18-11e8-87f3-ffed22718030,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
d234c5c0-ad21-11e8-b3a6-430bd2b4c5d2,9f3237e0-ad1f-11e8-bf06-63b300332852,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
1c3c6fa0-ad28-11e8-b930-11b03fdb56ca,f4ee5300-ad18-11e8-87f3-ffed22718030,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
323c4710-ad20-11e8-b400-5dc46e88bb40,9f3237e0-ad1f-11e8-bf06-63b300332852,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
97d03c60-ad22-11e8-8a6d-456984d9c2be,9f3237e0-ad1f-11e8-bf06-63b300332852,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
fc129fe0-ad2e-11e8-bc54-077b01c77558,f4ee5300-ad18-11e8-87f3-ffed22718030,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
4e933050-ad2e-11e8-b1fb-813085c002dd,f4ee5300-ad18-11e8-87f3-ffed22718030,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
8de451f0-ad36-11e8-a519-a9ab46688317,28d18170-72c6-11e8-8445-9bc6bddb573d,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
c28bce80-ad3e-11e8-9278-75e42b31ea0b,611b8dd0-9a5a-11e8-b2b8-1d02f4d60c06,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
01304fb0-ad37-11e8-8d29-9be87e19aebf,28d18170-72c6-11e8-8445-9bc6bddb573d,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
17047f10-ad36-11e8-a884-7da481f10560,28d18170-72c6-11e8-8445-9bc6bddb573d,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
044a5230-ad3d-11e8-87ce-277772e0cece,611b8dd0-9a5a-11e8-b2b8-1d02f4d60c06,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
ff24eb20-ad3d-11e8-b7dc-658a15b20d88,611b8dd0-9a5a-11e8-b2b8-1d02f4d60c06,Viewed Seller Phone Number,show,almaty,sdam-kvartiru
